epoch,train_dice,train_iou,train_pixel_accuracy,train_precision,train_recall,train_loss,val_dice,val_iou,val_pixel_accuracy,val_precision,val_recall,val_loss
93,0.858874746879866,0.7725013615780099,0.9957433218179748,0.8717441454876301,0.8665040873510893,0.08260980844064507,0.7467506091030658,0.6540086347236689,0.9934720628839446,0.8137831182715163,0.7515086029887372,0.14669212139196727
94,0.8638430691735689,0.7790687683709833,0.9958358937224676,0.8786850772624792,0.8695109989060912,0.07995910195330548,0.7588028201863105,0.6656370682017377,0.993812172177568,0.8205477969047812,0.7709527426603398,0.13843868046739452
95,0.8622136420981829,0.7764038058907486,0.9959029205316721,0.8738851963087569,0.8686871202879174,0.0805704174996462,0.7606342779188613,0.6659667990204212,0.9936390825383722,0.8080552197852224,0.7781340359603373,0.13847164623979993
96,0.8663143491329148,0.7821249989576118,0.995982535356699,0.8790120094321495,0.8721534935540931,0.07845395842437135,0.7549619135732055,0.660035949054408,0.9935406481925566,0.8014819976726361,0.765554718511025,0.14215853964404374
97,0.8703456441330355,0.7867764341969823,0.9960856153521427,0.8831423344307168,0.8757596466430398,0.07614330525055181,0.7607833678213709,0.6650216131321058,0.993683626759035,0.8114324843589384,0.7778303079923455,0.13772245087621648
98,0.8714245204315629,0.7887786304534867,0.9961539985135545,0.8847172949896303,0.8755187704119571,0.07537102069012648,0.7613106519632657,0.665508730231591,0.9937403528195508,0.8142068106654075,0.7637652742672382,0.13782003533814227
99,0.8747216168531152,0.7928053684705911,0.9962291897729386,0.88761468994063,0.8796581182368967,0.07346790736584469,0.760101447776717,0.6672319181598669,0.9939383148108927,0.8306549629210042,0.7566691670777663,0.13859247810954797
100,0.8616235900756924,0.7765642990206563,0.9958354584699454,0.8776142534821533,0.8683307531268097,0.08103549177216929,0.7588708848842516,0.6602186692124354,0.992997043278117,0.7591862874903077,0.8126341401233036,0.13982678259789122
101,0.8562895118497139,0.7692582749350126,0.9957535038160723,0.8735030151383821,0.8630592324012933,0.08399717899602513,0.7552195103144265,0.6596000202335364,0.9934140969776104,0.8165180640746617,0.7608465105943998,0.14140296915710968
102,0.8733553782451985,0.7910145715225575,0.9961933036183201,0.8876281113818635,0.8759469036446061,0.07424368358455426,0.7610385426589125,0.6650067086835731,0.9932474289819361,0.7827628212501072,0.8006761894170709,0.1390574519118329
103,0.8745398202607798,0.7925885891498521,0.996231059695399,0.8866643226423929,0.8783127710569737,0.07353468596675368,0.7544345714703353,0.6622441202531878,0.9937580560911203,0.8222111691065208,0.7542584126677326,0.14184563890294172
104,0.8770114682441534,0.796024349539779,0.9962879571803781,0.8899244572534117,0.8795351743005043,0.0721786130479602,0.7557285547429488,0.6625975833229818,0.9937416475120234,0.8236765122725067,0.7604679898703566,0.14277377950246561
105,0.8778452935606934,0.7982184377520584,0.996354621510173,0.8897298893263174,0.8831974760044453,0.07157958996330582,0.7674118243211931,0.6718527328639314,0.9936946993815362,0.8083269706831269,0.7832238607551951,0.13452244713275283
106,0.878581746026527,0.7984906383032022,0.9963591213143149,0.8902828603289848,0.881900503191837,0.07121931659707496,0.7480314480376001,0.6551213362220409,0.993557857584711,0.8224479275794784,0.7424643313936641,0.1450275341427313
107,0.8746109154335288,0.7940566522437472,0.9962602437928666,0.8885547674672548,0.8787384805984275,0.07344031793087027,0.7610645236228478,0.6665792216064276,0.9934202536443149,0.7922905951695103,0.7830094318777453,0.13901468759189065
108,0.8727215129968732,0.7898893751377283,0.9961201396099356,0.8845844979203025,0.8777322280545568,0.07472542480587266,0.7504622716516126,0.6580556644064595,0.9933493364878074,0.7989315060122785,0.7713408227063748,0.1437897462619493
109,0.8697138272745665,0.786626537178838,0.9960633758888688,0.882278426788574,0.8754647959803425,0.07644068159509537,0.7490306359936088,0.6533619663711903,0.9931776534836247,0.7788355744109964,0.7828154819105118,0.14577347033688223
110,0.8765043858871904,0.7962579695984374,0.996281010120414,0.8901287708864656,0.8809805966393892,0.07241907765612353,0.7622955239044046,0.6686073135049319,0.9936609983617232,0.8153789419740308,0.7742526102135248,0.13713897010568307
111,0.8839981403461722,0.8064185013604719,0.9965484104184217,0.8971641493398089,0.8864173085190529,0.0679624613027933,0.7579169699000343,0.6655215601962606,0.993894869859056,0.8318677131081181,0.7549668092859154,0.1404234428575103
112,0.8849917688342028,0.8073331242383912,0.9965876902258674,0.8954053853833398,0.8880483144244482,0.06731916899078114,0.7616864974855165,0.6669246891759476,0.9933895075961363,0.7897786435783342,0.7914691860686193,0.13848844987674142
113,0.8760866366846617,0.7952038077420966,0.9960998917041823,0.8874458732993104,0.881336529934129,0.07288084298285634,0.7569088471299159,0.6640363742201353,0.9937358636122483,0.8108049987535518,0.7667861276337301,0.14125388709176737
114,0.8738535555989243,0.7927509910145472,0.9960906065480654,0.8849712738464045,0.8795367683782134,0.07419228744368221,0.7697943268216746,0.6750478758348263,0.9937431021594862,0.813519713494532,0.782129064526717,0.13330156282563688
115,0.8873468128054641,0.8103938736887866,0.9966024163850519,0.8972318858601326,0.8900650649569756,0.06613228927084873,0.7614393056044558,0.6700405493183994,0.9940003692152192,0.8341854802928919,0.756543045293091,0.1382574057652573
116,0.8848586241866268,0.8078151709118555,0.9964665898749995,0.896026901727499,0.8875416908846345,0.06762547715198855,0.76485902641958,0.6673802625285178,0.9932538804710344,0.810234457557191,0.7802693587775155,0.13718172061393585
117,0.8788060535525166,0.7992290667323179,0.9962998261285383,0.8924176848905031,0.8824383377335793,0.07120068644195102,0.7712249748073572,0.6759181020048776,0.9934125039158781,0.7826787579388335,0.8118767963265473,0.13318920653470195
118,0.8836151500080907,0.8055474359628766,0.9965325420679048,0.8934921241083811,0.8876407437546309,0.06822595089067553,0.761757678494225,0.6678555008288911,0.9938638961194043,0.8212614311189195,0.7570596020695779,0.13816329475129982
119,0.8846267683561458,0.8073181180759917,0.9965222619993742,0.8953529322563216,0.8880156018706256,0.06767908945073221,0.7626853912246937,0.6698750258357155,0.9940453674346857,0.8469512133882077,0.7505846969102048,0.13725970817408126
120,0.8723441369311754,0.7921245302571807,0.9960862027351246,0.8863080206305481,0.8774333111075467,0.07505620359768007,0.7759796276320913,0.6793137013652674,0.9935368565931721,0.780578647279255,0.8225497825744363,0.12945336677507108
121,0.8797482297170994,0.80029708389626,0.9963989053354707,0.8925340806328973,0.8830403290515723,0.07043724015441745,0.7633864729947726,0.6710087390527324,0.9939195152118002,0.8269423473037033,0.7646088254123018,0.13659426128472835
122,0.8859686653974445,0.8087755067403927,0.9964579496272775,0.8969391795784928,0.888154735398847,0.06717195589268624,0.7612760281528201,0.6690972157590448,0.9938724538411389,0.8235322581320266,0.7635418191357517,0.13779162154742483
123,0.8914799589750378,0.8172086161929507,0.9967512987380804,0.9023289968108021,0.8927381905012353,0.06365245175656191,0.7518924219514878,0.6578516300080995,0.9937380955423429,0.8275260608670327,0.7413121512043459,0.14357273419981037
124,0.8828356976425925,0.8049926574147025,0.9964657862519108,0.8951510391956152,0.8863083907338076,0.06867770397992329,0.7526027728926461,0.6556240431802193,0.9927758801139145,0.757606902039449,0.8072926973050841,0.14357994534129329
125,0.8897008705277776,0.8140022030403448,0.996702314116234,0.8996122732411983,0.893205332894658,0.06461305812347767,0.731371878193494,0.6327486562452054,0.9927508896770948,0.764089271534337,0.76181506686702,0.15642113691258025
126,0.8803576806256938,0.8022306939197141,0.9963467845390009,0.8939485130615012,0.8833214855471323,0.07009154073027678,0.7629712735274361,0.6712103570839836,0.9937562080010967,0.8135122104030216,0.7778309862222658,0.13671680946303166
127,0.8934684846290323,0.8195272243993227,0.9968446683745051,0.904057175614113,0.8940916290116865,0.062411916398898114,0.7444682937921046,0.6544165651926281,0.9937188225664491,0.8463507093089067,0.7289420997802336,0.1502021301932449
